ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
AQFN7RFFT0,4420,1,FT2,,090QRGTRQ12-G2,3X3,RGT300,alt,ETS-2-128:6527607B,1250,ETS-2-128,6527607B,1,3
AQFN7RFFT0,4420,1,FT2,,090QRGTRQ12-G2,3X3,RGT300,alt,ETS-2-128:6527607B,1250,ETS-2-128,6527607B,1,2
AQFN7RFFT0,4420,1,FT2,,090QRGTRQ12-G2,3X3,RGT300,alt,ETS-4M-128:6527607B,1250,ETS-4M-128,6527607B,1,2
AQFN7RFFT0,4420,1,FT2,,090QRGTRQ12-G2,3X3,RGT300,alt,ETS-4M-128:6527607B,1250,ETS-4M-128,6527607B,1,3
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,,ETS-0-64:6525600B,2126,ETS-0-64,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-1-64:6525600B,2126,ETS-1-64,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-2-64:6525600B,2126,ETS-2-64,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-1M-64:6525600B,2126,ETS-1M-64,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-2M-64:6525600B,2126,ETS-2M-64,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-2-128:6525600B,2126,ETS-2-128,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-4M-128:6525600B,2126,ETS-4M-128,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-S-64:6525600B,2126,ETS-S-64,6525600B,1,2
QFN8,4410,1,FT1,,1108026RHDR1-R,5X5,RHD,alt,ETS-2Q-64:6525600B,2126,ETS-2Q-64,6525600B,1,2
QFN7,4410,1,FT1,,1220ARSNR1-G2K,4X4,RSN300,,ETS-2-64:6498316A,1278,ETS-2-64,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,4X4,RSN300,alt,ETS-2M-64:6498316A,1278,ETS-2M-64,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,4X4,RSN300,alt,ETS-2-128:6498316A,1278,ETS-2-128,6498316A,1,1
QFN7,4410,1,FT1,,1220ARSNR1-G2K,4X4,RSN300,alt,ETS-4M-128:6498316A,1278,ETS-4M-128,6498316A,1,1
QFN7,4410,1,FT1,,1220IRVAR-ZQN#,3.5X3.5,RVA,alt,ETM-5-128:6529762A,701,ETM-5-128,6529762A,1,1
QFN25MNT,4410,1,FT1,,1275B1RUKR-G2K,3X3,RUKST300,,ETS-2-64:6548406A,1250,ETS-2-64,6548406A,1,1
QFN25MNT,4410,1,FT1,,1275B1RUKR-G2K,3X3,RUKST300,alt,ETS-2M-64:6548406A,1250,ETS-2M-64,6548406A,1,1
QFN25MNT,4410,1,FT1,,1275B1RUKR-G2K,3X3,RUKST300,alt,ETS-2-128:6548406A,1250,ETS-2-128,6548406A,1,1
QFN25MNT,4410,1,FT1,,1275B1RUKR-G2K,3X3,RUKST300,alt,ETS-4M-128:6548406A,1250,ETS-4M-128,6548406A,1,1
QFN25,4410,1,FT1,,1306051RHRR-G2,5.5X3.5,RHR300,,ETS-2-64:6555639A,1630,ETS-2-64,6555639A,1,2
QFN25,4410,1,FT1,,1306051RHRR-G2,5.5X3.5,RHR300,alt,ETS-2M-64:6555639A,1630,ETS-2M-64,6555639A,1,2
QFN25,4410,1,FT1,,1306051RHRR-G2,5.5X3.5,RHR300,alt,ETS-2-128:6555639A,1630,ETS-2-128,6555639A,1,2
QFN25,4410,1,FT1,,1306051RHRR-G2,5.5X3.5,RHR300,alt,ETS-4M-128:6555639A,1630,ETS-4M-128,6555639A,1,2
QFN7MNT,4410,1,FT1,,1312DRCR1-G2KY,3X3,DRCST300,,ETS-2-64:6553054A,6949,ETS-2-64,6553054A,1,1
QFN7MNT,4410,1,FT1,,1312DRCR1-G2KY,3X3,DRCST300,alt,ETS-2M-64:6553054A,6949,ETS-2M-64,6553054A,1,1
QFN7MNT,4410,1,FT1,,1312DRCR1-G2KY,3X3,DRCST300,alt,ETS-2-128:6553054A,6949,ETS-2-128,6553054A,1,1
QFN7MNT,4410,1,FT1,,1312DRCR1-G2KY,3X3,DRCST300,alt,ETS-4M-128:6553054A,6949,ETS-4M-128,6553054A,1,1
