ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
QFN7,4410,1,FT1,,4336ADRCR-G2R&,3X3,DRC300,alt,ETS-2M-64:6570845A,3705,ETS-2M-64,6570845A,1,1
QFN7,4410,1,FT1,,4336ADRCR-G2R&,3X3,DRC300,alt,ETS-2-128:6570845A,3705,ETS-2-128,6570845A,1,1
QFN7,4410,1,FT1,,4336ADRCR-G2R&,3X3,DRC300,alt,ETS-4M-128:6570845A,3705,ETS-4M-128,6570845A,1,1
QFN51CLPD1,4410,1,FT1,,44C20RVFR-LQN#,7X5,RVFCLIP,,ETS-2-64:6528917B,775,ETS-2-64,6528917B,1,1
QFN51CLPD1,4410,1,FT1,,44C20RVFR-LQN#,7X5,RVFCLIP,alt,ETS-2M-64:6528917B,775,ETS-2M-64,6528917B,1,1
QFN51CLPD1,4410,1,FT1,,44C20RVFR-LQN#,7X5,RVFCLIP,alt,ETS-2-128:6528917B,775,ETS-2-128,6528917B,1,1
QFN51CLPD1,4410,1,FT1,,44C20RVFR-LQN#,7X5,RVFCLIP,alt,ETS-4M-128:6528917B,775,ETS-4M-128,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT1-LN#,7X5,RVFCLIP,,ETS-2-64:6528917B,775,ETS-2-64,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT1-LN#,7X5,RVFCLIP,alt,ETS-2M-64:6528917B,775,ETS-2M-64,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT1-LN#,7X5,RVFCLIP,alt,ETS-2-128:6528917B,775,ETS-2-128,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT1-LN#,7X5,RVFCLIP,alt,ETS-4M-128:6528917B,775,ETS-4M-128,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT2-LN#,7X5,RVFCLIP,,ETS-2-64:6528917B,775,ETS-2-64,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT2-LN#,7X5,RVFCLIP,alt,ETS-2M-64:6528917B,775,ETS-2M-64,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT2-LN#,7X5,RVFCLIP,alt,ETS-2-128:6528917B,775,ETS-2-128,6528917B,1,1
QFN36CLPD1,4410,1,FT1,,44C20RVFT2-LN#,7X5,RVFCLIP,alt,ETS-4M-128:6528917B,775,ETS-4M-128,6528917B,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,,ETS-0-64:6522803A,2293,ETS-0-64,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-1-64:6522803A,2293,ETS-1-64,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2-64:6522803A,2293,ETS-2-64,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-1M-64:6522803A,2293,ETS-1M-64,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2M-64:6522803A,2293,ETS-2M-64,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2-128:6522803A,2293,ETS-2-128,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-4M-128:6522803A,2293,ETS-4M-128,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-S-64:6522803A,2293,ETS-S-64,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2Q-64:6522803A,2293,ETS-2Q-64,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,,ETS-0-64:6522803A,1250,ETS-0-64,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-1-64:6522803A,1250,ETS-1-64,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2-64:6522803A,1250,ETS-2-64,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-1M-64:6522803A,1250,ETS-1M-64,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2M-64:6522803A,1250,ETS-2M-64,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2-128:6522803A,1250,ETS-2-128,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-4M-128:6522803A,1250,ETS-4M-128,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-S-64:6522803A,1250,ETS-S-64,6522803A,1,1
QFN7STTEST,4420,1,FT2,,4519RTER1-RQR&,3X3,RTEST,alt,ETS-2Q-64:6522803A,1250,ETS-2Q-64,6522803A,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,,ETS-0-64:6487925B,2322,ETS-0-64,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-1-64:6487925B,2322,ETS-1-64,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2-64:6487925B,2322,ETS-2-64,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-1M-64:6487925B,2322,ETS-1M-64,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2M-64:6487925B,2322,ETS-2M-64,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2-128:6487925B,2322,ETS-2-128,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-4M-128:6487925B,2322,ETS-4M-128,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-S-64:6487925B,2322,ETS-S-64,6487925B,1,1
QFN7STTEST,4410,1,FT1,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2Q-64:6487925B,2322,ETS-2Q-64,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,,ETS-0-64:6487925B,1250,ETS-0-64,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-1-64:6487925B,1250,ETS-1-64,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2-64:6487925B,1250,ETS-2-64,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-1M-64:6487925B,1250,ETS-1M-64,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2M-64:6487925B,1250,ETS-2M-64,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2-128:6487925B,1250,ETS-2-128,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-4M-128:6487925B,1250,ETS-4M-128,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-S-64:6487925B,1250,ETS-S-64,6487925B,1,1
QFN7STTEST,4420,1,FT2,,4622RHLR1-LQR#,3.5X3.5,RHLST,alt,ETS-2Q-64:6487925B,1250,ETS-2Q-64,6487925B,1,1
QFN49CLPD1,4410,1,FT1,,4C24RVFT1-LQN#,7X5,RVFCLIP,,ETS-2-64:6528917C,971,ETS-2-64,6528917C,1,1
QFN49CLPD1,4410,1,FT1,,4C24RVFT1-LQN#,7X5,RVFCLIP,alt,ETS-2M-64:6528917C,971,ETS-2M-64,6528917C,1,1
QFN49CLPD1,4410,1,FT1,,4C24RVFT1-LQN#,7X5,RVFCLIP,alt,ETS-2-128:6528917C,971,ETS-2-128,6528917C,1,1
QFN49CLPD1,4410,1,FT1,,4C24RVFT1-LQN#,7X5,RVFCLIP,alt,ETS-4M-128:6528917C,971,ETS-4M-128,6528917C,1,1
QFN7MNT,4410,1,FT1,,51217DSCR-G2YK,3X3,DSC300ST,,ETS-2-128:6530035A,6961,ETS-2-128,6530035A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFR-LS2Y,7X5,RGFMCM,,ETS-2-64:6496545A,1250,ETS-2-64,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFR-LS2Y,7X5,RGFMCM,alt,ETS-2M-64:6496545A,1250,ETS-2M-64,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFR-LS2Y,7X5,RGFMCM,alt,ETS-2-128:6496545A,1250,ETS-2-128,6496545A,1,1
QFN53STKC2,4410,1,FT1,,51315RGFR-LS2Y,7X5,RGFMCM,alt,ETS-4M-128:6496545A,1250,ETS-4M-128,6496545A,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,4X4,RSM300,,ETS-2-64:6541533C,2817,ETS-2-64,6541533C,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,4X4,RSM300,alt,ETS-2M-64:6541533C,2817,ETS-2M-64,6541533C,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,4X4,RSM300,alt,ETS-2-128:6541533C,2817,ETS-2-128,6541533C,1,1
QFN25,4410,1,FT1,,51622ARSMR-G2K,4X4,RSM300,alt,ETS-4M-128:6541533C,2817,ETS-4M-128,6541533C,1,1
QFN25,4410,1,FT1,,51631RSMR-G2YK,4X4,RSM300,,ETS-2-64:6541533C,2787,ETS-2-64,6541533C,1,1
QFN25,4410,1,FT1,,51631RSMR-G2YK,4X4,RSM300,alt,ETS-2M-64:6541533C,2787,ETS-2M-64,6541533C,1,1
QFN25,4410,1,FT1,,51631RSMR-G2YK,4X4,RSM300,alt,ETS-2-128:6541533C,2787,ETS-2-128,6541533C,1,1
QFN25,4410,1,FT1,,51631RSMR-G2YK,4X4,RSM300,alt,ETS-4M-128:6541533C,2787,ETS-4M-128,6541533C,1,1
QFN7,4410,1,FT1,,5261RHBR-G2QR#,5X5,RHB300,,ETS-2-64:6568521A,3520,ETS-2-64,6568521A,1,1
QFN7,4410,1,FT1,,5261RHBR-G2QR#,5X5,RHB300,alt,ETS-2M-64:6568521A,3520,ETS-2M-64,6568521A,1,1
QFN7,4410,1,FT1,,5261RHBR-G2QR#,5X5,RHB300,alt,ETS-2-128:6568521A,3520,ETS-2-128,6568521A,1,1
QFN7,4410,1,FT1,,5261RHBR-G2QR#,5X5,RHB300,alt,ETS-4M-128:6568521A,3520,ETS-4M-128,6568521A,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,3X3,RGT300,,ETS-2-64:6518552B,3559,ETS-2-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,3X3,RGT300,alt,ETS-2M-64:6518552B,3559,ETS-2M-64,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,3X3,RGT300,alt,ETS-2-128:6518552B,3559,ETS-2-128,6518552B,1,1
QFN7V,4410,1,FT1,,53219RGTR1-G2K,3X3,RGT300,alt,ETS-4M-128:6518552B,3559,ETS-4M-128,6518552B,1,1
QFN53STKC2,4410,1,FT1,,53315RGFR-LS2Y,7X5,RGFMCM,,ETS-2-64:6514558B,2696,ETS-2-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53315RGFR-LS2Y,7X5,RGFMCM,alt,ETS-2M-64:6514558B,2696,ETS-2M-64,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53315RGFR-LS2Y,7X5,RGFMCM,alt,ETS-2-128:6514558B,2696,ETS-2-128,6514558B,1,1
QFN53STKC2,4410,1,FT1,,53315RGFR-LS2Y,7X5,RGFMCM,alt,ETS-4M-128:6514558B,2696,ETS-4M-128,6514558B,1,1
QFN7MNT,4410,1,FT1,,53819ARGTR1-LK,3X3,RGTST,,ETS-2-64:6542741A,4475,ETS-2-64,6542741A,1,1
QFN7MNT,4410,1,FT1,,53819ARGTR1-LK,3X3,RGTST,alt,ETS-2M-64:6542741A,4475,ETS-2M-64,6542741A,1,1
QFN7MNT,4410,1,FT1,,53819ARGTR1-LK,3X3,RGTST,alt,ETS-2-128:6542741A,4475,ETS-2-128,6542741A,1,1
QFN7MNT,4410,1,FT1,,53819ARGTR1-LK,3X3,RGTST,alt,ETS-4M-128:6542741A,4475,ETS-4M-128,6542741A,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,,ETS-0-64:6553444B,1250,ETS-0-64,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-1-64:6553444B,1250,ETS-1-64,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-2-64:6553444B,1250,ETS-2-64,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-1M-64:6553444B,1250,ETS-1M-64,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-2M-64:6553444B,1250,ETS-2M-64,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-2-128:6553444B,1250,ETS-2-128,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-4M-128:6553444B,1250,ETS-4M-128,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-S-64:6553444B,1250,ETS-S-64,6553444B,1,1
QFN25,4410,1,FT1,,54328DRCRP-G2Y,3X3,DRC,alt,ETS-2Q-64:6553444B,1250,ETS-2Q-64,6553444B,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,4X4,DPR,,ETS-2-64:6567540A,1250,ETS-2-64,6567540A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,4X4,DPR,alt,ETS-2M-64:6567540A,1250,ETS-2M-64,6567540A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,4X4,DPR,alt,ETS-2-128:6567540A,1250,ETS-2-128,6567540A,1,1
AQFNRFXRAY,4410,1,FT1,,54361QDPRRQ1-C,4X4,DPR,alt,ETS-4M-128:6567540A,1250,ETS-4M-128,6567540A,1,1
ESDQFNTAPE,4410,1,FT1,,54418ARTER1-G2,3X3,RTE300ST,,ETS-2-64:6546196A,10512,ETS-2-64,6546196A,1,1
ESDQFNTAPE,4410,1,FT1,,54418ARTER1-G2,3X3,RTE300ST,alt,ETS-2M-64:6546196A,10512,ETS-2M-64,6546196A,1,1
ESDQFNTAPE,4410,1,FT1,,54418ARTER1-G2,3X3,RTE300ST,alt,ETS-2-128:6546196A,10512,ETS-2-128,6546196A,1,1
ESDQFNTAPE,4410,1,FT1,,54418ARTER1-G2,3X3,RTE300ST,alt,ETS-4M-128:6546196A,10512,ETS-4M-128,6546196A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,3X3,RTE300,,ETS-2-64:6524040A,1250,ETS-2-64,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,3X3,RTE300,alt,ETS-2M-64:6524040A,1250,ETS-2M-64,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,3X3,RTE300,alt,ETS-2-128:6524040A,1250,ETS-2-128,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,546QRTERQ11-G2,3X3,RTE300,alt,ETS-4M-128:6524040A,1250,ETS-4M-128,6524040A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,,ETS-0-64:6525239A,1250,ETS-0-64,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-1-64:6525239A,1250,ETS-1-64,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-2-64:6525239A,1250,ETS-2-64,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-1M-64:6525239A,1250,ETS-1M-64,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-2M-64:6525239A,1250,ETS-2M-64,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-2-128:6525239A,1250,ETS-2-128,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-4M-128:6525239A,1250,ETS-4M-128,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-S-64:6525239A,1250,ETS-S-64,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,55340QRTERQ1-L,3X3,RTE,alt,ETS-2Q-64:6525239A,1250,ETS-2Q-64,6525239A,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,,ETS-0-64:6505620C,1250,ETS-0-64,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-1-64:6505620C,1250,ETS-1-64,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-2-64:6505620C,1250,ETS-2-64,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-1M-64:6505620C,1250,ETS-1M-64,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-2M-64:6505620C,1250,ETS-2M-64,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-2-128:6505620C,1250,ETS-2-128,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-4M-128:6505620C,1250,ETS-4M-128,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-S-64:6505620C,1250,ETS-S-64,6505620C,1,1
AQFNRFXRAY,4410,1,FT1,,561AQDRCRQ1-G2,3X3,DRC,alt,ETS-2Q-64:6505620C,1250,ETS-2Q-64,6505620C,1,1
QFN25,4410,1,FT1,,5633BRTER-KDG2,3X3,RTE300,,ETS-2-64:6569306A,3155,ETS-2-64,6569306A,1,1
QFN25,4410,1,FT1,,5633BRTER-KDG2,3X3,RTE300,alt,ETS-2M-64:6569306A,3155,ETS-2M-64,6569306A,1,1
QFN25,4410,1,FT1,,5633BRTER-KDG2,3X3,RTE300,alt,ETS-2-128:6569306A,3155,ETS-2-128,6569306A,1,1
QFN25,4410,1,FT1,,5633BRTER-KDG2,3X3,RTE300,alt,ETS-4M-128:6569306A,3155,ETS-4M-128,6569306A,1,1
QFN2FET2,4410,1,FT1,,58872Q5D7-NS2Y,5X6,DQYCLIP,alt,:6582042B,1250,,6582042B,1,1
QFN8BSCURE,4410,1,FT1,,603V1RUNR-G2N#,2X2,RUNST300,,ETS-2-64:6528944B,8506,ETS-2-64,6528944B,1,1
QFN8BSCURE,4410,1,FT1,,603V1RUNR-G2N#,2X2,RUNST300,alt,ETS-2M-64:6528944B,8506,ETS-2M-64,6528944B,1,1
QFN8BSCURE,4410,1,FT1,,603V1RUNR-G2N#,2X2,RUNST300,alt,ETS-2-128:6528944B,8506,ETS-2-128,6528944B,1,1
QFN8BSCURE,4410,1,FT1,,603V1RUNR-G2N#,2X2,RUNST300,alt,ETS-4M-128:6528944B,8506,ETS-4M-128,6528944B,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,,ETS-0-64:6513992A,1250,ETS-0-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-1-64:6513992A,1250,ETS-1-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-2-64:6513992A,1250,ETS-2-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-1M-64:6513992A,1250,ETS-1M-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-2M-64:6513992A,1250,ETS-2M-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-2-128:6513992A,1250,ETS-2-128,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-4M-128:6513992A,1250,ETS-4M-128,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-S-64:6513992A,1250,ETS-S-64,6513992A,1,1
AQFNRFXRAY,4410,1,FT1,,62152QRGTRQ1-L,3X3,RGT,alt,ETS-2Q-64:6513992A,1250,ETS-2Q-64,6513992A,1,1
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,,ETS-0-64:6471907A,1250,ETS-0-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-1-64:6471907A,1250,ETS-1-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2-64:6471907A,1250,ETS-2-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-1M-64:6471907A,1250,ETS-1M-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2M-64:6471907A,1250,ETS-2M-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2-128:6471907A,1250,ETS-2-128,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-4M-128:6471907A,1250,ETS-4M-128,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-S-64:6471907A,1250,ETS-S-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62406QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2Q-64:6471907A,1250,ETS-2Q-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,,ETS-0-64:6471907A,1250,ETS-0-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-1-64:6471907A,1250,ETS-1-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2-64:6471907A,1250,ETS-2-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-1M-64:6471907A,1250,ETS-1M-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2M-64:6471907A,1250,ETS-2M-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2-128:6471907A,1250,ETS-2-128,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-4M-128:6471907A,1250,ETS-4M-128,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-S-64:6471907A,1250,ETS-S-64,6471907A,1,3
AQFN1VMTT,4410,1,FT1,,62407QDRCRQ1-R,3X3,DRCVTT,alt,ETS-2Q-64:6471907A,1250,ETS-2Q-64,6471907A,1,3
QFN14RMVMT,4410,1,FT1,,635KRSNR1-KDG2,4X4,RSN300VTT,,ETS-2-64:6578526A,3098,ETS-2-64,6578526A,1,1
QFN14RMVMT,4410,1,FT1,,635KRSNR1-KDG2,4X4,RSN300VTT,alt,ETS-2M-64:6578526A,3098,ETS-2M-64,6578526A,1,1
QFN14RMVMT,4410,1,FT1,,635KRSNR1-KDG2,4X4,RSN300VTT,alt,ETS-2-128:6578526A,3098,ETS-2-128,6578526A,1,1
QFN14RMVMT,4410,1,FT1,,635KRSNR1-KDG2,4X4,RSN300VTT,alt,ETS-4M-128:6578526A,3098,ETS-4M-128,6578526A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,4X4,RGE300LLF,,ETS-2-64:6575258A,2146,ETS-2-64,6575258A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,4X4,RGE300LLF,alt,ETS-2M-64:6575258A,2146,ETS-2M-64,6575258A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,4X4,RGE300LLF,alt,ETS-2-128:6575258A,2146,ETS-2-128,6575258A,1,1
QFN25,4410,1,FT1,,652831RGER-G2Y,4X4,RGE300LLF,alt,ETS-4M-128:6575258A,2146,ETS-4M-128,6575258A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,3X3,RTE300,,ETS-2-64:6569306A,3349,ETS-2-64,6569306A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,3X3,RTE300,alt,ETS-2M-64:6569306A,3349,ETS-2M-64,6569306A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,3X3,RTE300,alt,ETS-2-128:6569306A,3349,ETS-2-128,6569306A,1,1
QFN25,4410,1,FT1,,65633AKRTER-G2,3X3,RTE300,alt,ETS-4M-128:6569306A,3349,ETS-4M-128,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,3X3,RTE300,,ETS-2-64:6569306A,3135,ETS-2-64,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,3X3,RTE300,alt,ETS-2M-64:6569306A,3135,ETS-2M-64,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,3X3,RTE300,alt,ETS-2-128:6569306A,3135,ETS-2-128,6569306A,1,1
QFN25,4410,1,FT1,,65633BKRTER-G2,3X3,RTE300,alt,ETS-4M-128:6569306A,3135,ETS-4M-128,6569306A,1,1
QFN7,4410,1,FT1,,65636DPDR-RQN&,3X3,DPD,,ETS-2-64:6580500A,3734,ETS-2-64,6580500A,1,1
QFN7,4410,1,FT1,,65636DPDR-RQN&,3X3,DPD,alt,ETS-2M-64:6580500A,3734,ETS-2M-64,6580500A,1,1
QFN7,4410,1,FT1,,65636DPDR-RQN&,3X3,DPD,alt,ETS-2-128:6580500A,3734,ETS-2-128,6580500A,1,1
